bill,date,code,sp,quantity,price,revenue,discount
,,TM-886259,LD-10 Wonderful Licca　,1,699000,699000,
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
20003,10/1/2023,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
20006,30/01/2023,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
20015,26/03/2023,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
,,TM-887317,Ride on Hello Kitty,1,279000,139000,140000
190006,1/1/2023,TM-887331,Ride on Minions Stuart and Lucy,1,279000,139000,140000
190005,28/01/2023,TM-887331,Ride on Minions Stuart and Lucy,1,279000,139000,140000
,,TM-887331,Ride on Minions Stuart and Lucy,1,279000,139000,140000
SO0028,27/03/2023,TM-887713,Tomica DX Parking,1,1749000,874000,875000
20008,16/01/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
190002,20/01/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
,,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
20005,31/01/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
,,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
20001,17/03/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
20002,18/03/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,108000,72000
SO0044,27/03/2023,TM-889281,Disney Motors Tsumtsum Beast Tsum,1,180000,90000,90000
190015,5/2/2023,TM-889298,Disney Motors Tsumtsum Ariel Tsum,1,180000,108000,72000
,,TM-889298,Disney Motors Tsumtsum Ariel Tsum,1,180000,108000,72000
,,TM-890607,Ania Mountain Island,1,1390000,556000,834000
170042,26/03/2023,TM-890607,Ania Mountain Island,1,1390000,556000,834000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
170009,26/01/2023,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
170017,29/01/2023,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,2,149000,,298000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
20015,18/02/2023,TM-890805,Build City GWP Display Box With Design Sheet,5,149000,,745000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-890805,Build City GWP Display Box With Design Sheet,1,149000,,149000
,,TM-894339,Disney Motors DM-20,1,160000,96000,64000
20009,25/02/2023,TM-895763,Whale Island,1,749000,524000,225000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
170019,1/1/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
SO0052,19/01/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,59000,
,,TM-965992,Mini-Bey Starter Assortment,1,59000,59000,
SO0075,19/01/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,49000,10000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,,59000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,59000,
,,TM-965992,Mini-Bey Starter Assortment,1,59000,59000,
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
SO0017,18/02/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
170005,2/3/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,59000,
SO0025,9/3/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,42000,17000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,42000,17000
SO0028,9/3/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
170015,24/03/2023,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,17000,42000
,,TM-965992,Mini-Bey Starter Assortment,1,59000,18000,41000
,,TM-971580,Lw-15 Phụ Kiện Váy Cưới Đính Hoa,1,360000,180000,180000
SO0049,27/03/2023,TM-971580,Lw-15 Phụ Kiện Váy Cưới Đính Hoa,1,360000,108000,252000
,,TM-971580,Lw-15 Phụ Kiện Váy Cưới Đính Hoa,1,360000,108000,252000
,,TM-973836,H: Subaru Impreza Sport Asia,1,89000,89000,
170002,13/03/2023,TM-973836,H: Subaru Impreza Sport Asia,1,89000,89000,
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,,89000
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,89000,
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,44000,45000
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,44000,45000
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,44000,45000
SO0006,26/03/2023,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,89000,
SO0060,27/03/2023,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,44000,45000
,,TM-973850,Đồ chơi mô hình xe Tomica H: Subaru Impreza ,1,89000,44000,45000
20001,5/2/2023,TM-975342,Star Wars Star Cars Yoda l Bub200 Y,1,199000,119000,80000
,,TM-975342,Star Wars Star Cars Yoda l Bub200 Y,1,199000,119000,80000
170011,1/1/2023,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
170013,7/1/2023,TM-975687,Mini Bey Stadium,1,49000,14000,35000
170021,7/1/2023,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,49000,
,,TM-975687,Mini Bey Stadium,1,49000,,49000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,49000,
20015,5/2/2023,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
SO0013,16/02/2023,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
SO0002,18/02/2023,TM-975687,Mini Bey Stadium,1,49000,15000,34000
SO0006,18/02/2023,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,,49000
,,TM-975687,Mini Bey Stadium,1,49000,15000,34000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
,,TM-975687,Mini Bey Stadium,1,49000,14000,35000
SO0072,27/03/2023,TM-975687,Mini Bey Stadium,1,49000,14000,35000
20003,4/1/2023,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
SO0039,19/01/2023,TM-981114,Build City Shop In Your Town,1,199000,199000,
20008,16/02/2023,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
170013,18/03/2023,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981114,Build City Shop In Your Town,1,199000,119000,80000
,,TM-981121,Build City Restaurant In Your Town,1,199000,119000,80000
,,TM-981121,Build City Restaurant In Your Town,1,199000,119000,80000
,,TM-981121,Build City Restaurant In Your Town,1,199000,119000,80000
,,TM-981121,Build City Restaurant In Your Town,1,199000,119000,80000
20018,25/03/2023,TM-981121,Build City Restaurant In Your Town,2,199000,238000,160000
SO0009,21/02/2023,TM-L62006V,Vivian (Young Ankylosaurus),1,319000,63000,256000
,,TM-L62023V,Bubbha (Raptor),1,529000,105000,424000
,,TM-L62333,Thunderclap (Pterodactyl),1,699000,139000,560000
,,TM-MKT01A,Ania House,2,,,
,,TM-MKT01A,Ania House,1,,,
,,TTXNS1,Thẻ tên Xử Nữ Vol.1,1,79000,23000,56000
,,TUG01R-B,Đồ chơi tàu thuỷ kéo Green Toys cho bé từ 6 ,2,349000,698000,
,,TUG01R-R,Đồ chơi tàu thuỷ kéo Green Toys cho bé từ 6 ,1,349000,349000,
,,URRA-TUONG,Bộ cờ tướng Traveline Chess,1,1200000,1200000,
,,WD3608,Mirror Learning Machine,1,439000,219000,220000
170003,26/03/2023,WD3608,Mirror Learning Machine,1,439000,219000,220000
170037,26/03/2023,WD3620,Dream Music 3620,1,399000,199000,200000
,,WD3631,Music Saxophone,1,219000,109000,110000
170019,19/02/2023,WD3636,Mushroom Bricks Cabin,1,419000,293000,126000
170002,3/2/2023,WD3643,Music Camera,1,219000,153000,66000
170003,17/03/2023,WD3643,Music Camera,1,219000,109000,110000
,,WD3643,Music Camera,1,219000,109000,110000
170011,8/1/2023,WD3649,Pull Snail Drum,1,299000,209000,90000
,,WD3649,Pull Snail Drum,1,299000,149000,150000
,,WD3662,Multifunction Learning Drum,1,299000,209000,90000
170007,7/1/2023,WD3662,Multifunction Learning Drum,1,299000,209000,90000
170003,17/02/2023,WD3662,Multifunction Learning Drum,1,299000,209000,90000
,,WD3662,Multifunction Learning Drum,1,299000,149000,150000
170028,18/03/2023,WD3663,Musical Drum,1,269000,134000,135000
,,WD3667,Music Jazz Drum,1,239000,119000,120000
,,WD3667,Music Jazz Drum,1,239000,119000,120000
170003,23/02/2023,WD3667,Music Jazz Drum,1,239000,167000,72000
,,WH1000Z,Driven dump truck,1,1549000,1549000,
170014,18/01/2023,WH1000Z,Driven dump truck,1,1549000,1239000,310000
150001,30/01/2023,WH1012Z,Xe ủi nhỏ Driven,1,429000,364000,65000
150005,21/03/2023,WH1012Z,Xe ủi nhỏ Driven,1,429000,429000,
20008,10/2/2023,WH1015Z,Xe lu nhỏ Driven,1,429000,429000,
20018,19/03/2023,WH1015Z,Xe lu nhỏ Driven,1,429000,429000,
190008,2/1/2023,WH1016Z,Xe nâng nhỏ Driven,1,399000,399000,
190005,17/01/2023,WH1016Z,Xe nâng nhỏ Driven,1,399000,399000,
190003,23/01/2023,WH1016Z,Xe nâng nhỏ Driven,1,399000,399000,
20022,26/03/2023,WH1016Z,Xe nâng nhỏ Driven,1,429000,429000,
190004,7/1/2023,WH1022Z,Bộ xe cẩu xây dựng Driven,1,990000,990000,
190013,7/1/2023,WH1022Z,Bộ xe cẩu xây dựng Driven,1,990000,990000,
170002,6/3/2023,WH1022Z,Bộ xe cẩu xây dựng Driven,1,990000,990000,
170007,11/1/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
20008,24/01/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150003,26/01/2023,WH1077Z,Bộ sân bay Driven,1,890000,756000,134000
,,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150005,15/02/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
20022,18/02/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150021,18/02/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150011,4/3/2023,WH1077Z,Bộ sân bay Driven,1,890000,990000,-100000
20022,5/3/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150005,18/03/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
150009,26/03/2023,WH1077Z,Bộ sân bay Driven,1,890000,890000,
190010,22/01/2023,WH1112Z,Bộ đường đua Stunt Jump,1,449000,359000,90000
170006,8/2/2023,WH1112Z,Bộ đường đua Stunt Jump,1,449000,359000,90000
20011,16/03/2023,WH1112Z,Bộ đường đua Stunt Jump,1,449000,359000,90000
190005,23/03/2023,WH1112Z,Bộ đường đua Stunt Jump,1,449000,359000,90000
20008,25/01/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
150010,27/01/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,365000,64000
170011,27/01/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
150028,28/01/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,365000,64000
20010,29/01/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
20018,12/2/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
150010,25/02/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
170016,5/3/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
170003,7/3/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
150004,8/3/2023,WH1126Z,Xe cứu thương nhỏ Driven,1,429000,429000,
